Date,Product,Region,Channel,Category,Unit_Price,Units_Sold,Discount_Pct,Revenue,Cost,Profit,Customer_Type
2023-09-07,Flavored Milk,Central,Online,Beverage,2.4380138869700336,30,8.4,67.0,34.32,32.68,Regular
2023-09-07,Flavored Milk,South,Wholesale,Beverage,2.525674093471703,61,4.5,147.13,77.8,69.33,Regular
2023-09-07,Buttermilk,North,Supermarket,Beverage,1.3395161036278067,52,9.2,63.25,32.43,30.82,Regular
2023-09-07,Milk,East,Supermarket,Fresh Dairy,2.447057153024443,62,7.2,140.79,96.97,43.82,New
2023-09-07,Paneer,North,Online,Fresh Dairy,5.204125212773995,30,9.0,142.07,99.03,43.04,Regular
2023-09-07,Cheese,North,Retail Store,Processed Dairy,6.351238030320237,24,9.8,137.49,84.87,52.62,Regular
2023-09-07,Milk,North,Retail Store,Fresh Dairy,2.138640284471799,56,10.9,106.71,73.23,33.48,Regular
2023-09-07,Yogurt,West,Online,Fermented Dairy,2.7532631684089366,40,4.5,105.17,64.73,40.44,New
2023-09-07,Buttermilk,Central,Supermarket,Beverage,1.257860484221752,41,7.2,47.86,25.12,22.74,Regular
2023-09-07,Butter,West,Online,Dairy Fat,3.987834509991785,29,8.7,105.59,62.84,42.75,Regular
2023-09-07,Milk,North,Supermarket,Fresh Dairy,2.0902495379803834,58,5.3,114.81,74.64,40.17,Wholesale
2023-09-07,Milk,West,Supermarket,Fresh Dairy,2.3392227203801794,48,8.9,102.29,73.2,29.09,Regular
2023-09-07,Flavored Milk,West,Wholesale,Beverage,2.4375525399062377,56,3.6,131.59,66.79,64.8,New
2023-09-07,Milk,South,Wholesale,Fresh Dairy,2.2134201049573443,78,2.2,168.85,119.13,49.72,Regular
2023-09-07,Cream,Central,Wholesale,Fresh Dairy,3.3538963799057275,37,4.9,118.01,75.76,42.25,Wholesale
2023-09-07,Ghee,East,Retail Store,Dairy Fat,7.974356648911252,23,15.2,155.53,92.58,62.95,Regular
2023-09-07,Cheese,North,Supermarket,Processed Dairy,7.3096824876856195,36,5.5,248.68,157.14,91.54,Regular
2023-09-07,Cream,East,Retail Store,Fresh Dairy,3.619128632674152,23,6.5,77.83,51.01,26.82,Regular
2023-09-07,Ghee,Central,Retail Store,Dairy Fat,8.372247776480412,22,9.0,167.61,100.57,67.04,Wholesale
2023-09-07,Cheese,Central,Retail Store,Processed Dairy,6.672754926710974,34,4.2,217.34,135.97,81.37,Regular
2023-09-07,Cream,East,Online,Fresh Dairy,3.468926383604434,32,5.6,104.79,66.33,38.46,Regular
2023-09-07,Milk,North,Online,Fresh Dairy,2.079437126652702,45,12.1,82.25,54.54,27.71,Regular
2023-09-07,Flavored Milk,East,Wholesale,Beverage,2.5632060873146663,56,7.7,132.49,71.59,60.9,Regular
2023-09-07,Milk,North,Supermarket,Fresh Dairy,2.1976089804109504,62,13.2,118.27,83.65,34.62,Wholesale
2023-09-07,Paneer,North,Online,Fresh Dairy,5.55342850146442,35,16.0,163.27,112.69,50.58,Regular
2023-09-08,Cream,West,Online,Fresh Dairy,3.8382427743320684,29,7.8,102.63,70.92,31.71,Regular
2023-09-08,Milk,South,Retail Store,Fresh Dairy,2.60487460503186,65,9.3,153.57,106.42,47.15,Regular
2023-09-08,Buttermilk,East,Retail Store,Beverage,1.424870361065067,54,7.1,71.48,36.96,34.52,New
2023-09-08,Cheese,West,Wholesale,Processed Dairy,7.082093719492859,51,12.8,314.95,198.72,116.23,Regular
2023-09-08,Buttermilk,South,Supermarket,Beverage,1.4732429465769397,63,10.2,83.35,46.16,37.19,Regular
2023-09-08,Flavored Milk,South,Retail Store,Beverage,2.4252716059377697,31,10.3,67.44,38.97,28.47,Regular
2023-09-08,Milk,South,Supermarket,Fresh Dairy,2.233634319965797,61,6.0,128.08,88.98,39.1,New
2023-09-08,Milk,Central,Online,Fresh Dairy,2.4695347805034795,64,5.4,149.52,103.44,46.08,New
2023-09-08,Milk,North,Online,Fresh Dairy,2.092597037021948,48,2.4,98.03,63.04,34.99,Regular
2023-09-08,Cream,Central,Retail Store,Fresh Dairy,3.756994267240388,26,6.2,91.63,67.38,24.25,New
2023-09-08,Paneer,Central,Retail Store,Fresh Dairy,5.769082055340681,46,11.2,235.66,169.92,65.74,Wholesale
2023-09-08,Yogurt,East,Supermarket,Fermented Dairy,2.970146660758728,49,4.5,138.99,79.24,59.75,Wholesale
2023-09-08,Milk,North,Retail Store,Fresh Dairy,2.047905104379629,47,9.3,87.3,58.96,28.34,Regular
2023-09-08,Paneer,West,Retail Store,Fresh Dairy,5.9924989987646065,34,8.4,186.63,121.2,65.43,Wholesale
2023-09-08,Yogurt,Central,Online,Fermented Dairy,2.379239015627107,38,9.8,81.55,48.16,33.39,Regular
2023-09-08,Cream,North,Retail Store,Fresh Dairy,3.1558835699072505,32,13.8,87.05,62.06,24.99,Regular
2023-09-08,Milk,North,Supermarket,Fresh Dairy,2.1064000735799002,52,4.9,104.17,63.85,40.32,Regular
2023-09-08,Butter,North,Retail Store,Dairy Fat,4.267820179354664,27,4.1,110.51,63.73,46.78,Wholesale
2023-09-08,Curd,Central,Retail Store,Fermented Dairy,1.6097053537210428,35,8.7,51.44,29.22,22.22,Regular
2023-09-08,Flavored Milk,Central,Retail Store,Beverage,2.560551062231304,54,5.6,130.53,67.8,62.73,Wholesale
2023-09-08,Paneer,South,Wholesale,Fresh Dairy,5.367838007297632,50,2.5,261.68,174.28,87.4,New
2023-09-08,Milk,South,Supermarket,Fresh Dairy,2.1276179409546194,48,7.9,94.06,64.88,29.18,Regular
2023-09-08,Ghee,West,Retail Store,Dairy Fat,8.212406475687136,17,4.8,132.91,81.01,51.9,New
2023-09-08,Paneer,West,Wholesale,Fresh Dairy,6.272408401515149,50,6.7,292.61,207.94,84.67,Wholesale
2023-09-08,Cream,East,Online,Fresh Dairy,3.7357379013484637,26,4.4,92.86,59.84,33.02,Wholesale
2023-09-08,Milk,South,Online,Fresh Dairy,2.208886489530726,62,6.2,128.46,90.9,37.56,Regular
2023-09-08,Curd,North,Retail Store,Fermented Dairy,1.7451864801529169,48,9.1,76.15,44.8,31.35,New
2023-09-08,Ghee,West,Wholesale,Dairy Fat,7.470841958903417,28,11.0,186.17,100.28,85.89,Wholesale
2023-09-08,Cheese,Central,Supermarket,Processed Dairy,6.190492598730433,40,5.8,233.26,151.88,81.38,Regular
2023-09-08,Milk,South,Retail Store,Fresh Dairy,2.1600327349549158,56,1.5,119.15,73.95,45.2,Wholesale
2023-09-08,Milk,South,Retail Store,Fresh Dairy,2.016636305406039,55,8.2,101.82,64.45,37.37,Regular
2023-09-08,Paneer,West,Wholesale,Fresh Dairy,5.283331469402435,39,5.0,195.75,143.87,51.88,Regular
2023-09-08,Paneer,South,Online,Fresh Dairy,5.184285094716376,36,12.1,164.05,109.73,54.32,Wholesale
2023-09-08,Cheese,East,Retail Store,Processed Dairy,6.875638473393331,27,7.8,171.16,103.99,67.17,New
2023-09-08,Milk,South,Online,Fresh Dairy,2.206896149345641,49,7.4,100.14,68.96,31.18,Regular
2023-09-09,Milk,East,Supermarket,Fresh Dairy,2.07288148909214,77,14.2,136.95,99.12,37.83,New
2023-09-09,Paneer,South,Retail Store,Fresh Dairy,6.372004926460306,42,4.7,255.05,172.88,82.17,New
2023-09-09,Paneer,East,Wholesale,Fresh Dairy,5.458146123273953,44,6.3,225.03,162.79,62.24,New
2023-09-09,Flavored Milk,East,Retail Store,Beverage,2.4152065076397102,52,14.9,106.88,53.91,52.97,New
2023-09-09,Cream,South,Wholesale,Fresh Dairy,3.819748368173639,46,8.7,160.42,110.98,49.44,Wholesale
2023-09-09,Butter,North,Wholesale,Dairy Fat,4.7519273839508065,48,12.0,200.72,111.36,89.36,Regular
2023-09-09,Yogurt,South,Online,Fermented Dairy,2.7802654899709816,47,7.5,120.87,76.91,43.96,New
2023-09-09,Curd,South,Retail Store,Fermented Dairy,1.559160558192213,44,4.1,65.79,40.39,25.4,Regular
2023-09-09,Milk,North,Retail Store,Fresh Dairy,2.2120187626149157,42,1.9,91.14,59.17,31.97,Regular
2023-09-09,Butter,Central,Supermarket,Dairy Fat,4.166352990072065,53,5.1,209.56,117.46,92.1,Regular
2023-09-09,Buttermilk,East,Retail Store,Beverage,1.425993634532204,37,6.9,49.12,24.09,25.03,Regular
2023-09-09,Curd,West,Wholesale,Fermented Dairy,1.6705286268379655,74,7.4,114.47,70.22,44.25,Wholesale
2023-09-09,Buttermilk,Central,Retail Store,Beverage,1.2861796674310273,47,8.3,55.43,29.36,26.07,Regular
2023-09-09,Paneer,West,Supermarket,Fresh Dairy,5.385935409549306,38,3.7,197.09,142.28,54.81,New
2023-09-09,Curd,Central,Supermarket,Fermented Dairy,1.6682848330428166,55,10.8,81.85,46.86,34.99,New
2023-09-09,Milk,West,Retail Store,Fresh Dairy,2.1745204214406413,47,6.2,95.87,68.86,27.01,New
2023-09-09,Milk,South,Online,Fresh Dairy,2.2355170818621852,49,13.9,94.31,68.83,25.48,New
2023-09-09,Cheese,Central,Retail Store,Processed Dairy,6.100403865270926,35,4.4,204.12,136.75,67.37,Regular
2023-09-09,Cheese,Central,Wholesale,Processed Dairy,6.21994970337532,44,9.4,247.95,156.38,91.57,New
2023-09-09,Yogurt,South,Retail Store,Fermented Dairy,3.0741823325579754,38,5.3,110.63,66.2,44.43,Regular
2023-09-09,Curd,Central,Wholesale,Fermented Dairy,1.8732894197377896,74,11.9,122.13,74.16,47.97,Regular
2023-09-09,Cream,East,Supermarket,Fresh Dairy,3.781920337796709,39,15.8,124.19,87.3,36.89,Regular
2023-09-09,Cheese,West,Supermarket,Processed Dairy,6.067098480502938,38,13.4,199.66,122.24,77.42,Regular
2023-09-09,Cheese,East,Retail Store,Processed Dairy,5.928958195353137,33,4.2,187.44,111.14,76.3,Regular
2023-09-09,Milk,Central,Online,Fresh Dairy,2.228563046271562,54,5.2,114.08,83.15,30.93,Wholesale
2023-09-09,Ghee,North,Supermarket,Dairy Fat,7.731030029235492,22,12.2,149.33,86.33,63.0,Regular
2023-09-09,Buttermilk,Central,Wholesale,Beverage,1.5070837022867531,102,12.0,135.28,73.95,61.33,Regular
2023-09-09,Curd,North,Retail Store,Fermented Dairy,1.67532822065209,44,5.4,69.73,40.07,29.66,Wholesale
2023-09-09,Milk,North,Supermarket,Fresh Dairy,2.142056243669306,70,9.3,136.0,95.69,40.31,Regular
2023-09-09,Flavored Milk,South,Wholesale,Beverage,2.4584757495404452,65,10.3,143.34,74.55,68.79,Wholesale
2023-09-09,Ghee,West,Retail Store,Dairy Fat,8.538880767510818,23,6.8,183.04,111.87,71.17,Regular
2023-09-09,Buttermilk,East,Wholesale,Beverage,1.5261405020706416,67,6.8,95.3,50.98,44.32,Regular
2023-09-09,Paneer,East,Supermarket,Fresh Dairy,6.071098578613726,38,9.9,207.86,159.3,48.56,Regular
2023-09-09,Milk,East,Retail Store,Fresh Dairy,2.0966868984244993,62,5.3,123.1,80.64,42.46,Regular
2023-09-09,Butter,West,Online,Dairy Fat,4.296431024746629,32,10.7,122.77,73.87,48.9,Regular
2023-09-09,Yogurt,East,Wholesale,Fermented Dairy,2.708671645829803,60,11.1,144.48,87.2,57.28,Regular
2023-09-09,Paneer,West,Wholesale,Fresh Dairy,5.9512157206707075,52,6.9,288.11,205.79,82.32,Regular
2023-09-09,Cheese,North,Retail Store,Processed Dairy,6.927268024932004,28,6.9,180.58,111.35,69.23,Regular
2023-09-09,Cheese,North,Supermarket,Processed Dairy,6.871317947521144,33,8.0,208.61,124.77,83.84,New
2023-09-09,Buttermilk,West,Retail Store,Beverage,1.4474411484850533,51,5.0,70.13,37.2,32.93,Regular
2023-09-09,Paneer,North,Retail Store,Fresh Dairy,5.870798601299105,39,2.3,223.7,163.87,59.83,Regular
2023-09-09,Yogurt,North,Online,Fermented Dairy,2.820123503570837,42,9.3,107.43,66.76,40.67,Regular
2023-09-09,Cheese,West,Wholesale,Processed Dairy,6.644420704826871,46,9.2,277.52,169.05,108.47,Regular
2023-09-09,Milk,Central,Supermarket,Fresh Dairy,2.2150307537496228,42,17.3,76.94,50.8,26.14,New
2023-09-09,Flavored Milk,West,Wholesale,Beverage,2.430620059283044,56,8.1,125.09,65.35,59.74,Wholesale
2023-09-09,Curd,East,Wholesale,Fermented Dairy,1.442531235955935,82,10.3,106.1,65.28,40.82,Regular
2023-09-09,Butter,West,Online,Dairy Fat,3.991593928587894,33,8.7,120.26,72.46,47.8,Regular
2023-09-09,Cream,Central,Retail Store,Fresh Dairy,3.655870767381396,30,8.2,100.68,68.77,31.91,Wholesale
2023-09-10,Buttermilk,East,Online,Beverage,1.3376839667116902,42,13.8,48.43,27.52,20.91,Regular
2023-09-10,Paneer,North,Wholesale,Fresh Dairy,5.77008515712348,47,10.5,242.72,163.57,79.15,Wholesale
2023-09-10,Curd,South,Supermarket,Fermented Dairy,1.4651696845335758,51,4.4,71.44,41.94,29.5,Regular
2023-09-10,Ghee,Central,Online,Dairy Fat,8.285081295221895,22,10.3,163.5,93.08,70.42,New
2023-09-10,Paneer,West,Retail Store,Fresh Dairy,5.922167124022151,36,7.7,196.78,140.08,56.7,Regular
2023-09-10,Yogurt,West,Retail Store,Fermented Dairy,2.770371719294073,45,11.9,109.83,68.15,41.68,New
2023-09-10,Curd,Central,Supermarket,Fermented Dairy,1.5516066798820938,65,4.9,95.91,56.39,39.52,Regular
2023-09-10,Flavored Milk,South,Online,Beverage,2.5296383888640452,43,0.0,108.77,53.07,55.7,Wholesale
2023-09-10,Buttermilk,Central,Retail Store,Beverage,1.555801550369734,59,7.1,85.28,46.07,39.21,Regular
2023-09-10,Milk,East,Retail Store,Fresh Dairy,2.244334470823128,62,2.5,135.67,96.38,39.29,Regular
2023-09-10,Cheese,Central,Retail Store,Processed Dairy,7.270595782061422,41,9.5,269.78,166.88,102.9,Regular
2023-09-10,Butter,Central,Wholesale,Dairy Fat,3.5226504640388523,53,5.4,176.62,102.75,73.87,Regular
2023-09-10,Milk,South,Online,Fresh Dairy,2.1975933137774013,46,4.6,96.44,65.84,30.6,New
2023-09-10,Buttermilk,East,Supermarket,Beverage,1.3531986471033024,62,14.9,71.4,37.28,34.12,New
2023-09-10,Buttermilk,West,Retail Store,Beverage,1.420725441090639,55,9.1,71.03,36.81,34.22,New
2023-09-10,Paneer,Central,Retail Store,Fresh Dairy,5.613588132778958,47,6.8,245.9,157.24,88.66,Wholesale
2023-09-10,Curd,West,Retail Store,Fermented Dairy,1.6377875232284778,45,1.7,72.45,40.12,32.33,Regular
2023-09-10,Cheese,East,Supermarket,Processed Dairy,6.834229654486543,41,6.8,261.15,172.57,88.58,Wholesale
2023-09-10,Ghee,East,Retail Store,Dairy Fat,8.035507358210637,24,11.6,170.48,90.0,80.48,New
2023-09-10,Cheese,Central,Retail Store,Processed Dairy,6.21254492037839,28,10.0,156.56,101.11,55.45,Regular
2023-09-10,Butter,West,Online,Dairy Fat,3.808490360378585,36,5.8,129.15,72.94,56.21,New
2023-09-10,Cheese,South,Online,Processed Dairy,6.933968382380993,33,3.2,221.5,142.9,78.6,Regular
2023-09-10,Flavored Milk,East,Retail Store,Beverage,2.7857678087095694,37,10.9,91.84,48.55,43.29,Wholesale
2023-09-10,Buttermilk,Central,Wholesale,Beverage,1.5672716018615473,70,6.2,102.91,52.51,50.4,Regular
2023-09-10,Yogurt,North,Retail Store,Fermented Dairy,2.821817249678355,43,6.0,114.06,73.53,40.53,Regular
2023-09-10,Curd,East,Supermarket,Fermented Dairy,1.6893681838067949,52,11.6,77.66,46.39,31.27,Wholesale
2023-09-10,Ghee,North,Retail Store,Dairy Fat,7.996178259184843,27,8.1,198.41,106.34,92.07,Wholesale
2023-09-10,Buttermilk,Central,Supermarket,Beverage,1.5802218516946738,64,8.8,92.23,45.79,46.44,Regular
2023-09-10,Milk,Central,Online,Fresh Dairy,2.2834669224325785,45,2.7,99.98,67.64,32.34,Wholesale
2023-09-10,Paneer,South,Retail Store,Fresh Dairy,6.252655517172053,45,7.8,259.42,178.39,81.03,New
2023-09-10,Buttermilk,West,Wholesale,Beverage,1.3966394950334895,69,2.5,93.96,49.37,44.59,Regular
2023-09-10,Paneer,North,Online,Fresh Dairy,6.157329991133486,37,15.1,193.42,134.35,59.07,New
2023-09-10,Flavored Milk,Central,Wholesale,Beverage,2.5398283453533455,70,12.8,155.03,88.0,67.03,Regular
2023-09-10,Buttermilk,West,Retail Store,Beverage,1.3768515248556512,47,8.7,59.08,31.38,27.7,New
2023-09-10,Yogurt,North,Retail Store,Fermented Dairy,2.6964798589021566,38,6.6,95.7,57.33,38.37,New
2023-09-10,Butter,South,Retail Store,Dairy Fat,4.038675174810143,32,9.7,116.7,71.57,45.13,New
2023-09-10,Ghee,East,Retail Store,Dairy Fat,8.71249361064045,21,5.4,173.08,103.66,69.42,Regular
2023-09-10,Cheese,Central,Online,Processed Dairy,6.522772963248908,36,1.7,230.83,146.16,84.67,Regular
2023-09-10,Milk,East,Supermarket,Fresh Dairy,2.1734216280770946,67,7.9,134.12,89.85,44.27,Regular
2023-09-10,Curd,East,Supermarket,Fermented Dairy,1.5810439638680172,47,10.0,66.88,42.34,24.54,Wholesale
2023-09-10,Paneer,South,Supermarket,Fresh Dairy,5.955173390238483,55,13.6,282.99,193.77,89.22,New
2023-09-10,Curd,West,Retail Store,Fermented Dairy,1.574158965046088,51,0.8,79.64,47.72,31.92,Regular
2023-09-10,Butter,North,Supermarket,Dairy Fat,4.179464533293893,35,6.4,136.92,80.29,56.63,New
2023-09-10,Cream,South,Supermarket,Fresh Dairy,3.653691480365444,39,17.4,117.7,82.99,34.71,Regular
2023-09-10,Buttermilk,South,Retail Store,Beverage,1.4162164332050715,54,14.4,65.46,35.29,30.17,New
2023-09-11,Ghee,South,Supermarket,Dairy Fat,8.442558583542594,24,2.4,197.76,113.05,84.71,New
2023-09-11,Flavored Milk,West,Supermarket,Beverage,2.644407037546066,43,9.6,102.79,53.81,48.98,Regular
2023-09-11,Buttermilk,West,Wholesale,Beverage,1.3162492092213056,73,7.2,89.17,47.83,41.34,Wholesale
2023-09-11,Milk,East,Retail Store,Fresh Dairy,2.358747770891184,59,3.2,134.71,89.66,45.05,Regular
2023-09-11,Milk,North,Supermarket,Fresh Dairy,2.2038766463621653,50,2.6,107.33,70.89,36.44,New
2023-09-11,Yogurt,South,Retail Store,Fermented Dairy,3.2226742735887908,36,8.0,106.73,59.96,46.77,Wholesale
2023-09-11,Butter,South,Retail Store,Dairy Fat,4.203592541371232,28,9.2,106.87,60.05,46.82,Regular
2023-09-11,Milk,South,Supermarket,Fresh Dairy,2.2552076024029915,63,7.9,130.85,92.58,38.27,Regular
2023-09-11,Curd,South,Online,Fermented Dairy,1.4683345405244281,37,6.5,50.8,29.52,21.28,Wholesale
2023-09-11,Flavored Milk,East,Retail Store,Beverage,2.562407775313284,51,16.4,109.25,58.33,50.92,Regular
2023-09-11,Paneer,North,Wholesale,Fresh Dairy,6.528140388632349,43,2.7,273.13,173.25,99.88,Wholesale
2023-09-11,Paneer,West,Online,Fresh Dairy,6.737970809535459,34,10.7,204.58,141.97,62.61,Regular
2023-09-11,Ghee,East,Retail Store,Dairy Fat,8.186189960501647,19,4.7,148.23,88.4,59.83,Wholesale
2023-09-11,Ghee,North,Supermarket,Dairy Fat,9.428529351705233,26,14.2,210.33,118.54,91.79,Regular
2023-09-11,Ghee,Central,Retail Store,Dairy Fat,8.174307119825281,23,9.1,170.9,102.98,67.92,Regular
2023-09-11,Flavored Milk,Central,Online,Beverage,2.51566010241917,42,5.2,100.16,54.12,46.04,New
2023-09-11,Paneer,West,Supermarket,Fresh Dairy,5.468765174220265,37,3.7,194.86,130.23,64.63,Wholesale
2023-09-11,Cheese,West,Wholesale,Processed Dairy,6.390235816305952,47,12.5,262.8,152.7,110.1,New
2023-09-11,Curd,North,Wholesale,Fermented Dairy,1.5087856648583788,58,5.6,82.61,48.55,34.06,Regular
2023-09-11,Milk,North,Supermarket,Fresh Dairy,2.0783196876796506,58,6.6,112.59,78.53,34.06,Regular
2023-09-11,Flavored Milk,West,Retail Store,Beverage,2.615231845219175,41,7.0,99.72,50.13,49.59,Regular
2023-09-11,Cream,South,Supermarket,Fresh Dairy,3.511863425491441,34,7.1,110.93,78.02,32.91,Wholesale
2023-09-11,Buttermilk,South,Supermarket,Beverage,1.3043048478393533,44,3.9,55.15,27.46,27.69,Regular
2023-09-11,Buttermilk,North,Online,Beverage,1.3445178088233665,48,2.4,62.99,31.77,31.22,New
2023-09-11,Milk,Central,Supermarket,Fresh Dairy,2.260069863774953,56,8.3,116.06,80.25,35.81,Regular
2023-09-11,Ghee,West,Supermarket,Dairy Fat,9.139887650393002,16,14.2,125.47,74.31,51.16,Regular
2023-09-11,Ghee,North,Wholesale,Dairy Fat,8.427376851721828,27,7.4,210.7,113.26,97.44,Regular
2023-09-11,Milk,Central,Retail Store,Fresh Dairy,2.1601721156452167,55,6.2,111.44,78.87,32.57,Wholesale
2023-09-11,Curd,West,Supermarket,Fermented Dairy,1.6183623781247964,53,9.3,77.8,46.06,31.74,Wholesale
2023-09-11,Butter,North,Retail Store,Dairy Fat,4.257750618271555,33,7.3,130.25,75.18,55.07,Regular
2023-09-11,Ghee,West,Retail Store,Dairy Fat,8.60031232646504,28,4.4,230.21,133.24,96.97,Regular
2023-09-11,Ghee,South,Retail Store,Dairy Fat,8.186439081422524,16,6.8,122.08,69.2,52.88,Wholesale
2023-09-11,Milk,South,Supermarket,Fresh Dairy,2.103396873443111,77,10.1,145.6,99.76,45.84,New
2023-09-11,Butter,West,Retail Store,Dairy Fat,3.928534514984178,24,6.5,88.16,50.83,37.33,Wholesale
2023-09-11,Buttermilk,South,Retail Store,Beverage,1.4296939439559047,54,3.0,74.89,39.82,35.07,Regular
2023-09-11,Cream,Central,Retail Store,Fresh Dairy,3.8582627607784894,33,13.1,110.64,77.59,33.05,Regular
2023-09-11,Flavored Milk,South,Retail Store,Beverage,2.66059961119684,34,6.4,84.67,41.93,42.74,Wholesale
2023-09-11,Paneer,South,Wholesale,Fresh Dairy,6.3143710077862485,59,6.1,349.82,230.41,119.41,New
2023-09-11,Paneer,East,Online,Fresh Dairy,6.438681154948429,37,5.4,225.37,158.51,66.86,Regular
2023-09-11,Cheese,West,Online,Processed Dairy,6.042153113243911,32,5.4,182.91,120.51,62.4,Wholesale
2023-09-11,Buttermilk,South,Wholesale,Beverage,1.2307221520350413,63,10.9,69.08,34.95,34.13,Regular
2023-09-11,Milk,North,Online,Fresh Dairy,2.1369358607646154,47,13.4,86.98,61.76,25.22,Regular
2023-09-11,Flavored Milk,West,Wholesale,Beverage,2.692368328958472,51,8.1,126.19,65.53,60.66,Wholesale
2023-09-11,Curd,West,Wholesale,Fermented Dairy,1.5607819105735854,61,6.2,89.3,51.69,37.61,Regular
2023-09-11,Milk,North,Supermarket,Fresh Dairy,2.220824136698758,66,12.3,128.55,88.68,39.87,Wholesale
2023-09-11,Cheese,North,Retail Store,Processed Dairy,6.545368943274598,25,3.5,157.91,102.18,55.73,Regular
2023-09-11,Curd,East,Retail Store,Fermented Dairy,1.4770896140955607,43,6.2,59.58,38.95,20.63,Regular
2023-09-11,Cheese,East,Supermarket,Processed Dairy,5.903989675074153,36,9.6,192.14,116.69,75.45,Regular
2023-09-11,Butter,East,Supermarket,Dairy Fat,3.978280762604849,33,5.7,123.8,74.19,49.61,Regular
2023-09-11,Cheese,North,Retail Store,Processed Dairy,6.019671867429434,28,4.5,160.97,108.95,52.02,New
2023-09-12,Milk,South,Retail Store,Fresh Dairy,2.244167915589523,38,8.6,77.94,55.78,22.16,Wholesale
2023-09-12,Milk,Central,Online,Fresh Dairy,2.065875268282002,60,10.8,110.57,75.27,35.3,Regular
2023-09-12,Buttermilk,Central,Supermarket,Beverage,1.3289125777290143,64,0.0,85.05,40.81,44.24,Regular
2023-09-12,Flavored Milk,South,Wholesale,Beverage,2.238553177134542,58,9.7,117.24,63.33,53.91,Regular
2023-09-12,Paneer,Central,Retail Store,Fresh Dairy,6.456383890347973,37,3.5,230.53,162.53,68.0,Regular
2023-09-12,Paneer,East,Retail Store,Fresh Dairy,5.818371944029653,39,10.3,203.54,137.37,66.17,Wholesale
2023-09-12,Curd,East,Wholesale,Fermented Dairy,1.7050141031417567,93,12.1,139.38,79.84,59.54,Regular
2023-09-12,Curd,West,Retail Store,Fermented Dairy,1.6672077220724857,41,6.2,64.12,38.47,25.65,Wholesale
2023-09-12,Yogurt,East,Online,Fermented Dairy,3.0114655768861547,37,3.2,107.86,64.93,42.93,New
2023-09-12,Buttermilk,Central,Retail Store,Beverage,1.4600449407047085,39,10.5,50.96,26.64,24.32,Regular
2023-09-12,Milk,South,Wholesale,Fresh Dairy,2.4468364118813866,82,3.7,193.22,130.03,63.19,Regular
